Week,Material_ID,Current_Stock,Planned_Usage,Reorder_Level
1,MAT-001,150,200,100
2,MAT-001,100,200,100
3,MAT-001,100,200,100
4,MAT-001,100,110,55
5,MAT-001,55,121,60
6,MAT-001,60,133,66
7,MAT-001,65,146,73
8,MAT-001,72,161,80
9,MAT-001,79,177,88
10,MAT-001,87,194,97
11,MAT-001,96,214,107
12,MAT-001,106,235,117
13,MAT-001,116,259,129
14,MAT-001,128,285,142
15,MAT-001,141,313,156
16,MAT-001,155,345,172
17,MAT-001,171,379,189
18,MAT-001,188,417,208
19,MAT-001,207,384,192
20,MAT-001,191,353,176
21,MAT-001,175,325,162
22,MAT-001,161,299,149
23,MAT-001,148,275,137
24,MAT-001,136,253,126
25,MAT-001,125,233,116
26,MAT-001,115,214,107
27,MAT-001,106,197,98
28,MAT-001,97,181,90
29,MAT-001,89,166,83
30,MAT-001,82,153,76
31,MAT-001,75,141,70
32,MAT-001,69,129,64
33,MAT-001,63,129,64
34,MAT-001,63,129,64
35,MAT-001,63,129,64
36,MAT-001,63,129,64
37,MAT-001,63,129,64
38,MAT-001,63,129,64
39,MAT-001,63,129,64
40,MAT-001,63,129,64
41,MAT-001,63,129,64
42,MAT-001,63,129,64
43,MAT-001,63,129,64
44,MAT-001,63,142,71
45,MAT-001,70,157,78
46,MAT-001,77,173,86
47,MAT-001,85,190,95
48,MAT-001,94,209,104
49,MAT-001,103,230,115
50,MAT-001,114,253,126
51,MAT-001,125,278,139
52,MAT-001,138,306,153
53,MAT-001,152,337,168
54,MAT-001,167,370,185
